0.8688354000103975 1.0435437066825153 1.1266760906288364 1.0125655275114396 0.8993744836686691 0.8252007018676688 0.7695326387966219 0.7188776540206553 0.6710971916553289 0.6961585714480509 0.7033888263537506 0.7070328193079776 0.7058136045380298 0.6991426729669298 0.6863232486071156 0.6656688166288468 0.7155071016598533 0.7679119854602571 0.8257513321774997 0.9037396660433432 1.0272395129682972 1.1732047394362415 1.0609533466649497 0.8751555857358551 0.012010398080339435 -0.005581438602761751 -0.02453835794757675 -0.019123443506447235 -0.0019115000597882126 0.007546004563680209 0.014721950140382814 0.021047001341569935 0.02946858967736031 0.03857522266165868 0.032358925302606145 0.03123387508451453 0.031334824194261326 0.03300212404578293 0.031868206236705776 0.0302130383963556 0.021408263671750014 0.014999908635111553 0.007807409977506674 -0.0018452039659350994 -0.020824022522245328 -0.013794427207932253 -0.008614368603338224 0.011387441086628952 9.4 3.271983640081799 3.206543967280163 2.0286298568507153 0.8179959100204498 0.6216768916155418
0.5653935998400434 0.7424079368733649 0.8338152422692457 0.8876907048384317 0.9245072384503544 0.9512669627765858 0.8788865598280972 0.7983195261656446 0.7357819877053262 0.730724401124725 0.7195559552644352 0.6992928732483733 0.6992295713132257 0.7193336622338992 0.7303392239725361 0.7355494881387789 0.7981059245969596 0.8766528578147442 0.9538207596560243 0.927245126630342 0.8895651735636367 0.8356766047084305 0.7433220210793748 0.5658350843597466 0.024386762489154334 0.020863558541061727 0.01551597204028446 0.011307850777994982 0.007189985139546745 0.00043537911980731647 0.003884120682823816 0.014220046534921066 0.022595979439991795 0.027855054981478347 0.027172261317582103 0.031090187821546905 0.03110198105352957 0.02727334088942053 0.02720418319346117 0.022703573802307336 0.014113819550386889 0.001756126718243628 0.004749170153664994 0.005918817583317859 0.011029830278827174 0.015827936890270664 0.02078597688978792 0.024373190806118453 9.1 2.9962546816479403 2.6367041198501875 1.6479400749063673 1.4981273408239701 1.4382022471910112
0.34723467743695646 0.4536131637790562 0.5063236306984054 0.5257310874088168 0.5281397089222324 0.5259010892361629 0.5216468463528177 0.5149103192898395 0.5051510815978861 0.5055960906141886 0.5106018271545819 0.51217063739044 0.5121533413926908 0.5105446976355281 0.5054794748431954 0.5050785518566906 0.5148671795515938 0.5216295130414212 0.5259115355418645 0.5281793273086792 0.5258165036830971 0.506510805984855 0.4536954588531459 0.3472726518805087 0.009395890092471517 0.00844668300408797 0.006697770070887531 0.005769993764903614 0.006183191056463304 0.0065539656738260385 0.00698493950727256 0.007526527109340327 0.008704689894536155 0.009051427771027139 0.00826516862863197 0.008177761767762769 0.008179983713389717 0.008279529221180866 0.008981209226512632 0.008717034499728556 0.0075293679378283795 0.006984543017360623 0.0065555386224651485 0.006183672927550718 0.005765688970668259 0.006742189418031265 0.008439598939317068 0.009395006620249582 5.7 2.380952380952381 2.357142857142857 2.0238095238095237 1.6666666666666665 1.5238095238095237
0.7164282700765914 0.7202900881655246 0.6987285834759871 0.6873350767722181 0.6738306329097464 0.6497149706938729 0.5538621355093577 0.48960612092523437 0.440920687814688 0.46778551427704945 0.47822396040212284 0.48440557040496385 0.4840029053786479 0.4769952686136807 0.4659987563848895 0.4394838641897525 0.48864091864540077 0.5527195137977794 0.653902655763096 0.6776675128963082 0.6911708457736009 0.7073327992100894 0.7234237595086364 0.7181204448162173 -0.0049592233586864265 -0.004439200089068951 -0.003958408196530178 -0.0010736208077913034 -0.0002104689944214394 -0.00030328466926261843 0.0031512841425579974 0.008864434934011067 0.01407108827702546 0.018940922967545716 0.016860748146708654 0.015895731528420477 0.01600103812508196 0.017485833391326297 0.01617729577562716 0.014958549644371787 0.009119727279764858 0.0020574778226576385 0.0026523517321493523 -0.0011161633371752633 -0.001225258543683147 -0.002773063628495387 -0.004645757058996003 -0.005109377449987157 6.6 3.375527426160338 3.3417721518987347 1.7552742616033759 1.0464135021097047 0.33755274261603385
0.1257496588834368 0.14191469374311375 0.14746619538389347 0.13015462047511436 0.11579061137235463 0.10535206940702037 0.1069858310814348 0.10728610979716022 0.1062360656303684 0.10566936112734839 0.1036067030801386 0.10076129328713344 0.1006857218503983 0.1033378775606644 0.10493551302211183 0.1058118924720847 0.10691517050537071 0.10657392368455283 0.10553725466530177 0.11594758459556787 0.13076529130631517 0.14942866178019548 0.14279611071134582 0.12611662813112506 0.00011380045044793443 -0.00010337412845132059 -0.0002799651272162051 -0.00019224344897227031 0.00011169096938255883 0.00030663999997772654 0.0004876780629660246 0.00047750537409110795 0.0005026758745573605 0.0005621288026216721 0.000562670709564933 0.0006485265447775041 0.0006480361102400467 0.0005623018496999912 0.0005277097533808919 0.0005057629124711142 0.0004957107959609958 0.00041601250629942545 0.00035701491426500106 0.0001194334209406846 -0.00020088636699654595 -0.0002018498393619502 -0.00012765712889377953 0.00010806739884932194 1.3 3.16205533596838 2.814229249011858 2.3083003952569174 1.0118577075098816 0.5691699604743083
0.6535775786604477 0.6812188616843956 0.6489759323512428 0.6782774710852183 0.7100009641899405 0.7332031298537329 0.7528220094806728 0.7714327446638106 0.7832435221888362 0.7589505434679817 0.7112768690101856 0.6645488180003656 0.6649945130730779 0.7127893393558233 0.7621985415530269 0.792453258468413 0.7739062029599515 0.7530940894165625 0.7319879469489403 0.7062711331650599 0.6724633645775393 0.6439286060635446 0.6775826459871631 0.6511501363073632 0.004199153407173667 0.008353191547979186 0.015636033534544305 0.021347335527271055 0.018898008817326645 0.017137581646782807 0.01599133535628662 0.013713561081656445 0.0077908513953381525 0.010587426059475255 0.017935470717856283 0.02582544584343205 0.02588744829175904 0.018032161724733944 0.011045464783086031 0.009794722862456862 0.013894861946893863 0.015745001320368088 0.017557595907867304 0.02011201886420176 0.016639167551478956 0.017058472466798688 0.008782889949832798 0.004456431853045284 8.3 2.7397260273972606 2.136986301369863 2.109589041095891 1.9726027397260275 0.8219178082191781
0.61998139786649 0.7102086691525238 0.7386814722241014 0.6750807432972822 0.6139412110738912 0.5656986692741909 0.5686980310008205 0.5674127920674734 0.5592049533322447 0.5653987316714694 0.5741956197546794 0.5791937944435321 0.5789071387066802 0.573244807724588 0.5633379096702966 0.5577474190740999 0.5660399226755577 0.5674406539251302 0.5664088144101699 0.6143334695769942 0.6766150396224044 0.7437049326679797 0.7124068853073143 0.6209314556543577 0.005566381175913224 0.0007589992794846401 -0.0032364625723294432 -0.001697644468275153 0.004904384617601107 0.009608921562500386 0.013800810267337524 0.013747592779700724 0.015299051034716037 0.016350268155272997 0.014581758606599528 0.013983530050795202 0.01401074243863839 0.01474752145218132 0.0153455531369567 0.015519504749729296 0.014170111705776964 0.01229627758746183 0.010630417640356736 0.005060177513387151 -0.0017654473917105562 -0.0020852360647802687 0.0004678307744142296 0.0054970671483536016 6.9 2.782608695652174 2.782608695652174 2.309565217391304 1.168695652173913 0.6956521739130435
0.4828586796991592 0.5532255242188533 0.570468330413725 0.5779718596757938 0.5802658678870027 0.5719032277749366 0.49817560582449555 0.44246332254220094 0.40047196955080067 0.41561359208994264 0.4198650384533267 0.41895634091061473 0.41875670443329477 0.4192434291446844 0.4146263241942928 0.39977356271487396 0.442031335540563 0.496972097628278 0.5756970572015859 0.5835188989380542 0.5808244935035838 0.5753505139585148 0.5551279910482448 0.4838038766965931 0.004872700891689584 0.0024632512948134094 0.0009914654299343906 0.0011262474047452065 0.0006387993139305367 -0.0004619287313813239 0.001918784361844346 0.00612595847450912 0.009879928535433468 0.012859750822256075 0.01162609285733603 0.011738171397875984 0.011778670668730496 0.011888076489547383 0.011628218571784261 0.010241664181396787 0.006186595382888356 0.0009035763430342153 0.001934834406985983 -0.00011142463712839057 0.0009807670668183152 0.0014853088895105254 0.0023770592560048848 0.0048261476168448 5.6 3.2586558044806515 3.095723014256619 1.694501018329939 1.205702647657841 0.7494908350305499
0.3299085263733627 0.41925139191512795 0.46210352182002634 0.4743500683470265 0.4741600137279153 0.4711589526874418 0.44177935378574995 0.412254668596333 0.38725312089872505 0.3753465238974749 0.35964958416260295 0.3412716117291893 0.34123489904451226 0.3595060629619468 0.37486688081785285 0.3870531474174298 0.41212816518300777 0.44120588051372645 0.47199019000954273 0.4749965926264674 0.47524401642525066 0.4631353577060991 0.41985346326792355 0.33019304490486195 0.005975245505139601 0.004356872508428044 0.0025442232334227724 0.0016479061675417558 0.0017952263428832743 0.0014073468631991617 0.002252596831802539 0.004117515013760016 0.005682974640006829 0.006935534345634729 0.007558746046143899 0.009411134213480023 0.009408948571839569 0.007551186570377837 0.006867350574735233 0.005643578577773627 0.004102944232405835 0.001977965942040999 0.001962322452501622 0.0016129422813156505 0.001572539768142804 0.002737357440090689 0.004297173070167332 0.0059657969423668675 4.7 3.278688524590163 2.655737704918032 1.7704918032786883 1.3442622950819667 1.1803278688524588
0.8062322364615556 0.8453082813349992 0.8249191535264312 0.8141730996198994 0.7982898276945856 0.7761778120680867 0.7749823558138218 0.7735297386426093 0.7646645672680451 0.7151653966203471 0.6648566692470014 0.6153228694435892 0.6154030473615588 0.6651167839145548 0.7156541050633025 0.7654053203027873 0.7739493864935073 0.7751222551041876 0.7762509735756572 0.7978170320398009 0.8128457928569471 0.8240148842071201 0.844635413294654 0.805801211527422 0.0018908188817116783 0.002112937867448289 0.006201429944371242 0.00999929612973853 0.011751942699762347 0.015047842583192375 0.017220563967410146 0.016281873929217344 0.015166030700009006 0.017366136199086057 0.024362678260955672 0.03313888159780491 0.03315558313137018 0.024386099194504546 0.017319684906353314 0.015840920307788345 0.01619686815019228 0.016930145394379342 0.015179130622608325 0.011789831484132443 0.00952766680326983 0.006256575034869594 0.0021363781227052153 0.0019222689148742644 8.7 3.3333333333333335 2.5 2.1 1.4333333333333333 0.6
0.2043524173859755 0.24689948374505227 0.2624893455608003 0.25724477096033577 0.2469461137179758 0.2365496724272565 0.2366644664713961 0.23701794472840362 0.23527793675134664 0.23384724053315603 0.23149707300462713 0.22731066342160222 0.22729515328956754 0.23144551283362735 0.23373193258849997 0.2351829500532884 0.2369168803725603 0.23656458500535318 0.2366967686129832 0.24697554696224952 0.25729986813386824 0.2626345603926883 0.24697030659831606 0.20438518921204318 0.0015705432931872182 0.0011102645741964852 0.0007166561517060951 0.0007015545041455847 0.0011745800181336332 0.0016410150498371422 0.001953609813016465 0.0018655709753139776 0.00195033239696101 0.0020465436492866015 0.0021054149532928335 0.0023814917524347026 0.0023817205187788935 0.0021077120111062005 0.0020309152446819287 0.001956130135857208 0.0018847059569851426 0.0018833685506648365 0.0016833157951966736 0.001179901715135075 0.0007020850912352571 0.0007348436515158333 0.0011070159029269912 0.0015699390675657354 2.7 2.7210884353741496 2.503401360544218 2.17687074829932 1.4421768707482994 1.034013605442177
